,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_d8b0bd53efa74f88,Boston,business+analyst,Business Analyst I - 20 hours,Boston Children's Hospital,"Boston, MA 02115 (Fenway-Kenmore area)","The Business Analyst I will be responsible for:. At Boston Children’s Hospital, success is measured in patients treated, parents comforted and teams taught....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=d8b0bd53efa74f88&fccid=847fa4d5cb464f5a&vjs=3,27 days ago
12,p_1f6fa4ea1cde79f6,Boston,business+analyst,Business Analyst,WordStream,"Boston, MA 02115 (Fenway-Kenmore area)","WordStream is hiring a Business Analyst to support our critical Finance & Accounting function. Boston Business Journal, MITX, Inc....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=1f6fa4ea1cde79f6&fccid=0dfbc23e8323cde2&vjs=3,3 days ago
13,p_581ada9ba641fb58,Boston,business+analyst,Software Business Analyst,Jenzabar,"Boston, MA 02199 (Back Bay-Beacon Hill area)","The Business Analyst. Primary function of the Business Analyst is to:. Business / Systems Analysis, and/or....","
                $60,000 - $75,000 a year",https://www.indeed.com/rc/clk?jk=581ada9ba641fb58&fccid=4e812835f72df3d8&vjs=3,2 days ago
14,p_f76cae739afeb792,Boston,business+analyst,Cooperative Business Analyst,The ICA Group,"Boston, MA 02116 (South End area)","Business Analysis (50%)*. Compile and analyze business financial statements to identify business trends, strengths, and challenges....","
                $55,000 - $75,000 a year",https://www.indeed.com/company/The-ICA-Group/jobs/Cooperative-Business-Analyst-f76cae739afeb792?fccid=4f72cf88768addef&vjs=3,18 days ago
15,p_6c22949871c16e19,Boston,business+analyst,Business Analyst,Comlinkdata,"Boston, MA 02110 (Central area)",The Business Analyst candidate should enjoy working with data and translating it into a compelling story....,NOT_FOUND,https://www.indeed.com/company/Comlinkdata/jobs/Business-Analyst-6c22949871c16e19?fccid=8048b12848c58330&vjs=3,16 days ago
16,p_3f5b20e6bbf99c12,Boston,business+analyst,Business Systems Analyst,AIRINC,"Cambridge, MA","Work with other business analysts and software engineers to identify improvements to the technology infrastructure that supports this function, as a main user...",NOT_FOUND,https://www.indeed.com/company/AIRINC/jobs/Business-System-Analyst-3f5b20e6bbf99c12?fccid=61686717a30e3600&vjs=3,6 days ago
17,p_69fe8433c214cb36,Boston,business+analyst,Business Analyst,Autodesk,"Boston, MA 02111 (Central area)",Autodesk’s Customer Experience (CX) Analytics team is looking for a passionate and driven Business Analyst with proven experience driving organizational change...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=69fe8433c214cb36&fccid=7136762d065a5ad7&vjs=3,12 days ago
18,pj_10d04b0d3983ff5e,Boston,business+analyst,nCino Business Systems Analyst,Boston Private Bank & Trust,NOT_FOUND,"5+ years of business analyst type work such as eliciting end user requirements, documenting business processes, and requirements analysis....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CflIL9Qt3jORKt05h_hUlX01T09s4cWqpjvyKteVmOWaV8sviZ9jzuGYVxabic267Pl6XIeQFasJ-tK-NUFErJpIqcQEUErvV-5PaPPJXB7L7bedcadeeORSb7BJ-I1FHKl7864LzsQBDec60OJl8Gu_QVOzkDRC23DiOJjuLqM3BJp4YvprTY08aJnLSZ_la9Y8HU408cAwgEQzG7o7V2PguJ63bsntW-xnrtbnIaZ8YsXcan6dmRa1PGbOtwtKbGewuojjXb1t3tHChYeSVUtTMT9-wU2GKUv0NMHwBArO_JZxtdUD_x2ZJtVoociwJluUWtqtYAcgIS9_euDNA647vLP5D8r7IT7gffnAHuuibGeikE2mI6u2YTxgP377uyifp_rUiNEmG6zQ3zdIWJrk8lPgFY2OMZ98q3kZe2LyGky0TG-U2U-KC6NeJ4HQ0pfM_gtL4NY48Ggo-RGq5htRCzo0VkNcyTAcFXcoTTH4-YuqsX_sOvlyrA7n2RmkIL6EYUlo6gE3qc0A_UhnPalQ6AP--Vl2takhvcSMBHPxEVBaCzHMVIXAmO_sSiji-toXwXksq0QSbnNRUM0PPsCEsUA_tK7tnN0n5Z65DIci5w0M9w8SUs&p=17&fvj=0&vjs=3,NOT_FOUND
19,pj_581ada9ba641fb58,Boston,business+analyst,Software Business Analyst,Jenzabar,NOT_FOUND,"The Business Analyst. Primary function of the Business Analyst is to:. Business / Systems Analysis, and/or....","
                $60,000 - $75,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CVPP8W9GImstOM9RQUalutpinCztg4vO8VdAisxPfy0xu17XOr0M9kuLjw7naPOBwCLSG_SfUk8QWFrYGf8YLDFTAoidqgDODNENGV0uMGvmztFiFvIRZ0EaxMOkdVSBWRuAqKLFa07yiauA1_Tk0t0GKHZ4mpyRP8HyVEeOoeIKA11jNUm0Duj-VSOtWafA5h5_scZzUgNUZ9XjsnHjA1KuCPfBvofroOuqFFyFc4VN5ozV51CUJO3sf4MtQLvv-UmWI1DGWOy1Bux_vLOIOrmbKlF_7Uc8QCwE5LT1Iz6EqvdTMlbraKHlOkpEr4EzsOQPMcppk3aOUFF80vRzhtWiRa5XbaYR-mIZAlinpJAjwwuP8uCcch1DTrpUItezD74u-UbB0NkDZoHCX0CAZ4&p=18&fvj=0&vjs=3,2 days ago
20,pj_581ada9ba641fb58,Boston,business+analyst,Software Business Analyst,Jenzabar,NOT_FOUND,"The Business Analyst. Primary function of the Business Analyst is to:. Business / Systems Analysis, and/or....","
                $60,000 - $75,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CVPP8W9GImstOM9RQUalutpinCztg4vO8VdAisxPfy0xu17XOr0M9kuLjw7naPOBwCLSG_SfUk8QWFrYGf8YLDFTAoidqgDODNENGV0uMGvmztFiFvIRZ0EaxMOkdVSBWRuAqKLFa07yiauA1_Tk0tEXBHwRd6Z_qqSqnS_v-aExzCks9nLeXuFNOUjwVVr5HZVVzjW3qYg4Ai5mBXOKPYfKqBEsXI1mO34bjw6TuT6zjwyixNYeAw5vY6yYjLlUjDZmsst2788hZukwI-AXh_oDzC-9aO1_QEAxGu4JhsXUg4xO-sAQyQxzbxQRXGEdcrh1xvwuzIzmSqHQFEX1OzAj_vbYvhIMANRpbfesZ5xbqAVJizFSSy4YYguy13mhqNQLrOIlYTQeL_-WzkRg2v&p=0&fvj=0&vjs=3,2 days ago
21,pj_2914332616e5c98f,Boston,business+analyst,Business Systems Analyst - Banking,Great Bay Staffing Group,NOT_FOUND,"Senior Level Systems Business Analyst with Commercial Banking Services Experience. Collaborates with business and technology partners, translates business needs...","
                $50 - $90 an hour",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D2Eprvx6ZJwScRBN9mMUGtr5IDZJR0abJksubg5MpsaY6cq6k3gxa5ueZCiCdTwF-16E-f6NQr9Jp2YVR6N69Sr7OKdZjBm5ZzA9XM3n93TMrooNFp-ud-RQWnuM6SyVcj2wiQScfe086yQb8uXVhi8RbXM-HnOsurKrRTUWnHRs5i1oFJF6NbW2NQ29ZQN90Y93yelVgRKp2_O4l3UxEB_jJ7dx8m38gNFjMd9BHKActB0NNE6u0GMcKrnot37RrFKgk6qb7i5D7BW83GuS7js_HZGqX0CtteZhLXy4m35YdKM75-KrmKIf1Rt1qhoahu6H2HLXtAhAlbWWaRQIniME6B8lmatUU4WqN5FSmpRCd4on4-cmb5CwCmJcB8NB41ohW1pBbg2TsLkNfGjHEQpNFhe3E4hgU4tS2mS7c0sL4QNWQEQ8YOCwR1a5Veb2lEI3bNsy9foavdMd1IBSbaAHmSE9aT0PF4Kh8RE0VaUqaaJoUxxk3AQsaeDf1lhz3-rtTMAQwFz7_qZsrJ-fsPYmlzJQVCQ_Q=&p=1&fvj=0&vjs=3,3 days ago
22,pj_2b67e0adf11a5407,Boston,business+analyst,Technical Business Analyst,ClinEdge,NOT_FOUND,The Technical Business Analyst is a highly collaborative role that will act as a partner with the business to facilitate and implement technology solutions....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B1a8Tfb1q6tWXqLQVKIP-O61tL-qCHNgSn52ph6JIeFxJTvxK6hbynz_bnPW--EKwO4oRasfv3_gh4KO4DMpXTQIzLyFDBwTsMGRwVmlRoYiNe3TI2GT1J-hZjtVZtL4163-oUsrHlYnpjkTfGiwRtakqwhyG7w6Q3RcwaIZgxQKYB3_UNfiVLzt9v1CcKKgmjwm43rLqJsvYCFGDg8PXugh24IEha_NPWDw_y9UTs_FSIBLQCgZhwiBP26XjdN9XFiaOd2JCC_fkLMiBEYJnhxMUyoCzTf2TjA3iU5LLKlu_L4p641R1yeYV50YQ81OohuMoAfYM8qpZUH3FcPYnucV5SHR7fhK_TfyQbtG07dI9bGqS6wh2AVG8cj6YZbJI9baik8KcGOWRglDnUPK6pLE3GjWk1Z7gCKgjqy1uTUiCLy040GekH3UIoXAYfAH5qu_SHfYR9Qg==&p=2&fvj=1&vjs=3,NOT_FOUND
23,pj_ac1a99f479ebf6ba,Boston,business+analyst,Business Systems Analyst - Infrastructure,"Lumaxia Consulting, LLC.",NOT_FOUND,2+ years’ experience as a systems analyst. Excellent understanding of business processes and application workflows....,"
                $76,000 - $113,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AblnOBKinpI-EBZVqYs3NiKcG-Ayi_chr-Pwtp5966AM_iJo51EebY1H0vADeiicj0SBKxY_3W0FHG0S8kpeSzDZtLVDqF9iXeO4VDsTGV5ah6mXOt3cOPcLdDSA9klvrvRwi-OA8oo002LdyfpSgjj2T_0ARNKmwIKbEeoHu0bdLny7YYB81EpTl1R4GiDu556q9StJ9uIhAmPb05_yz6Bm5Cr3rdMmQSClDdpmASYnx8nnARRmTLAbuvcNtBAgkeUKieZWQvEb9M7091L3k1_YlRwGPNM94BiqHOMfbUMFwktOOFvluqQ5zO-g6UL1NuBTVgJhjxwCfxggC9ot0Bm-j8nnsGB1aVUO3yBVL2z7QgcvxNM4e1In9pqtuqiACo9IILVHdsS0Aw7sv2BPRHL0cl4QvAY1ZNdSs8TK5-qAkEKBknjKBSq1lxE2WV5shYcONkcW00HjOjGkuHQBGW&p=3&fvj=1&vjs=3,NOT_FOUND
24,pj_3f5b20e6bbf99c12,Boston,business+analyst,Business Systems Analyst,AIRINC,NOT_FOUND,"Work with other business analysts and software engineers to identify improvements to the technology infrastructure that supports this function, as a main user...","
                $61,000 - $91,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BMedsim3eK33Kpjxg-UJl5yPGJiRjqwWd9r6jCvXiqgyopHNJTcItUPRGjix3pgBKtepC3R9YpSljckQ_toX3kidSw_D66g0TxQS8l7ivTep-NxBcZV7MssAQGGxogSEToG8ssWoREDaKWoo29H9nuercJ2f_9CcpOgepFlA_gvvNrQo98PPECxnCaGfxGAo1BBD3xzjFPgYAeLCtyf6UhqEUyylCLgY97Mv8c3580i7F01Ahxj26ZX3bXq_YOZNVcI5vBI8EmolxytTVtI-nzqSTgxyrB_3OHa_7tG9r-IfvJI5DP1CAnbuOHGD7Gll86M1ps7KFyY9rvwwQ3mJ2GJwb12kW1Siis7B3Ib4Qi_GI5bGqseu_rN6SYUF8XRYxjfs4FVerVe_MiaVgKXFbW7xsUalPpQsuvZgt7XZOfykhlxKT80qNS&p=4&fvj=1&vjs=3,NOT_FOUND
25,pj_1e5307643a3bc5d1,Boston,business+analyst,Business Analyst,Sagitec,NOT_FOUND,"Business Analyst job description. We are currently seeking the right people to join us as Business Analysts to support our project in Boston, MA....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B8JwzcQFM8LkGCPfbWpnPCLTTpzy_1uJbu_ixq2X2ZBc-79VEGxFukaTIoEWSnAB8LVnn__x3T3KcbkOVNw50uQepnxpRY-mDQwgm_dPkX4qfMQ2VxwygFmqKE8Pm48TYyw9qG7UqUcyoqTA1ZPn8o7-FGAGFB3OK1OewGTW5SwkMW9sbTOXfyDXDuI4Dfz2iRHbJ-62z8W4-R2iU7KAzsGna9b-tqyHc0ROEQLcPN2H1Jv69mIWefAVasFcz3_cRQEJUBO2QwKAmgvvDe-BYh6iaZ1r06zVtbe2i0Q01ExrST_fEEq8lUW5c0zip5Ap2yxmAiIx4flEiUqyuLMprxHm6p_IYE_2-NFwHopptNosiVeTK81GsT8Sw_5Ry5uKfeJpm0RBzD834vuV8rJ9UpxhM9OlUdcMakWYvc7CgLCZZrHyOfcvy66ccGC6Qscvd-7eLulWwE8s6DjEiSbOCPPI38XIT4MXOCYlcdRWgrDt-V9wM9tDH1UUHSjkN16RiI4eLbR511qLMZ07jKyAmozyjtFk_-ppK_ODxoDu1DgiL2HkRzRjGsX6bWCLmwiBQ7J30aO0VnMLo4Iy8phDUKWDrywenUggXpakz2s-ljt6Yq7OGOs9O2soMQ0qfNVRjGRm2ADIkZd5SXqxzUuiOVsQYbxXNQwMqZ8HZh4IkHrh3kdspkEtOBNxazST_PRqOXOzjM9YfGWXNMEgiuo8qtBx7oE-q4M524aVMlhMHO6L2ch8MPOTwzTc1jCgnT0PZZC4PF6WMeOgq-G-u76eRXdT_YmAXD5Ev9s8T62qnOQQ==&p=5&fvj=0&vjs=3,NOT_FOUND
26,pj_8723e33979ef7e78,Boston,business+analyst,"Senior Analyst, Business Operations",Iora Health,NOT_FOUND,2-3 years of professional experience (Management Consulting or Technology Industry in a Business or Technical Analyst capacity with a focus on project...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A1R_PDOKKVoyQd25K4ZWC3p9XUYHlaHBbKzSdDxWDMXckl2j_Dgi9rjsm_8Yna_EN8cD6DV82JcAKfKNAKKkyMXvzGAKdotQscZ4sNx8GS5evJHmw9hM5ZihFRuqQJshcVAquz_fkMgIaX-RFNfyysjdiW5iaDidymUdrd6EE-KdN07d0h3l1-O1ASzEzc4ukJGl4jafWQ1ZSozp1dpcFyTX-aoXU572x2fi5lgOl6TdoFydWtP9RwhT81RosxI4xYNH7LOiHmHO0wFklQXafnkprpNrn4miccqC5vZLrhBsNenk9ahIJfB1IcgdESJAKfmyej-ktPJWHH92jzVpxiVFho690yvU7hcdXJhOj9oaKetzAfU3l5nLjoc_hf2235uRiKb1O8ng==&p=6&fvj=0&vjs=3,NOT_FOUND
27,p_ba8881f4a5e3569d,Boston,business+analyst,Junior Business Analyst,MedTouch,"Somerville, MA 02144","As a Junior Business Analyst at MedTouch, you will support our Business Analyst team, clients, and work cross-functionally on a variety of projects....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=ba8881f4a5e3569d&fccid=eb3cf82cc97dad0c&vjs=3,11 days ago
28,p_3c83bc6c6a484007,Boston,business+analyst,Business Analyst/QA- Entry Level/Jr.,Syntricate Technologies,"Woburn, MA",We are looking to hire 15 Entry Level Business Analysts and QA Analyst within the next 4 weeks. Conducts current state assessments of business processes and...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=3c83bc6c6a484007&fccid=6a8862eed7fda9a3&vjs=3,24 days ago
29,p_f76cae739afeb792,Boston,business+analyst,Cooperative Business Analyst,The ICA Group,"Boston, MA 02116 (South End area)","Business Analysis (50%)*. Compile and analyze business financial statements to identify business trends, strengths, and challenges....","
                $55,000 - $75,000 a year",https://www.indeed.com/company/The-ICA-Group/jobs/Cooperative-Business-Analyst-f76cae739afeb792?fccid=4f72cf88768addef&vjs=3,18 days ago
30,p_038181bee38b4458,Boston,business+analyst,Business Analyst,Federal Reserve Bank of Boston,"Boston, MA","The Structure Reporting team has an opening for a Business Analyst. As a Business Analyst, you will be responsible for leading the reporting of organizational...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=038181bee38b4458&fccid=b262a15a8545381b&vjs=3,30+ days ago
31,p_1f6fa4ea1cde79f6,Boston,business+analyst,Business Analyst,WordStream,"Boston, MA 02115 (Fenway-Kenmore area)","WordStream is hiring a Business Analyst to support our critical Finance & Accounting function. Boston Business Journal, MITX, Inc....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=1f6fa4ea1cde79f6&fccid=0dfbc23e8323cde2&vjs=3,3 days ago
32,p_6c22949871c16e19,Boston,business+analyst,Business Analyst,Comlinkdata,"Boston, MA 02110 (Central area)",The Business Analyst candidate should enjoy working with data and translating it into a compelling story....,NOT_FOUND,https://www.indeed.com/company/Comlinkdata/jobs/Business-Analyst-6c22949871c16e19?fccid=8048b12848c58330&vjs=3,16 days ago
33,p_321c4517fcb367b2,Boston,business+analyst,Business Systems Analyst,HubSpot,"Boston, MA",Our business builds the software and systems that power the world's small to medium-sized businesses. HubSpot's Business Operations team is responsible for most...,"
                $81,000 - $120,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=321c4517fcb367b2&fccid=21bb811abc2058c6&vjs=3,30+ days ago
34,p_08783026e885087e,Boston,business+analyst,Business Systems Analyst,Harvard University,"Cambridge, MA",Coordinate with Business Analysts to build robust and comprehensive knowledge database in Confluence application....,"
                $70,000 - $105,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=08783026e885087e&fccid=5507a64404691526&vjs=3,10 days ago
35,p_98df48d58082a936,Boston,business+analyst,Business Analyst- Intern,FIS,"Canton, MA 02021","As a Business Analyst Intern, you will be:. Interns will also interact with and support business partners and participate in projects that directly impact...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=98df48d58082a936&fccid=728c395148e5a2db&vjs=3,4 months ago
